0.02.049.058 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.02.150.134 I srv    load_model: loading model 'unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_XL'
0.02.842.042 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
0.35.826.234 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.35.842.576 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.35.842.608 I srv  llama_server: model loaded
0.35.842.612 I srv  llama_server: listening on http://127.0.0.1:8080
0.36.098.390 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
9.39.569.358 I slot print_timing: id  2 | task 21233 |       total time =  151146.52 ms /  8339 tokens
9.39.569.359 I slot print_timing: id  2 | task 21233 |    graphs reused =      29289
9.39.569.382 I slot      release: id  2 | task 21233 | stop processing: n_tokens = 8359, truncated = 0
9.39.597.007 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.134 (> 0.100 thold), f_keep = 0.003
9.39.806.446 I slot launch_slot_: id  2 | task 29427 | processing task, is_child = 0
9.43.536.972 I slot print_timing: id  2 | task 29427 | n_decoded =    166, tg =  55.25 t/s, tg_3s =  55.25 t/s
9.46.537.678 I slot print_timing: id  2 | task 29427 | n_decoded =    331, tg =  55.12 t/s, tg_3s =  54.99 t/s
9.49.542.107 I slot print_timing: id  2 | task 29427 | n_decoded =    496, tg =  55.05 t/s, tg_3s =  54.92 t/s
9.52.557.895 I slot print_timing: id  2 | task 29427 | n_decoded =    662, tg =  55.05 t/s, tg_3s =  55.04 t/s
9.55.568.717 I slot print_timing: id  2 | task 29427 | n_decoded =    828, tg =  55.07 t/s, tg_3s =  55.13 t/s
9.58.581.166 I slot print_timing: id  2 | task 29427 | n_decoded =    994, tg =  55.07 t/s, tg_3s =  55.10 t/s
10.01.596.601 I slot print_timing: id  2 | task 29427 | n_decoded =   1160, tg =  55.07 t/s, tg_3s =  55.05 t/s
10.04.599.522 I slot print_timing: id  2 | task 29427 | n_decoded =   1326, tg =  55.10 t/s, tg_3s =  55.28 t/s
10.07.606.245 I slot print_timing: id  2 | task 29427 | n_decoded =   1492, tg =  55.11 t/s, tg_3s =  55.21 t/s
10.10.606.423 I slot print_timing: id  2 | task 29427 | n_decoded =   1652, tg =  54.93 t/s, tg_3s =  53.33 t/s
10.13.619.044 I slot print_timing: id  2 | task 29427 | n_decoded =   1803, tg =  54.49 t/s, tg_3s =  50.12 t/s
10.16.622.669 I slot print_timing: id  2 | task 29427 | n_decoded =   1968, tg =  54.53 t/s, tg_3s =  54.93 t/s
10.19.637.521 I slot print_timing: id  2 | task 29427 | n_decoded =   2133, tg =  54.55 t/s, tg_3s =  54.73 t/s
10.22.650.708 I slot print_timing: id  2 | task 29427 | n_decoded =   2291, tg =  54.39 t/s, tg_3s =  52.44 t/s
10.25.662.311 I slot print_timing: id  2 | task 29427 | n_decoded =   2455, tg =  54.40 t/s, tg_3s =  54.46 t/s
10.28.666.401 I slot print_timing: id  2 | task 29427 | n_decoded =   2620, tg =  54.43 t/s, tg_3s =  54.93 t/s
10.31.667.754 I slot print_timing: id  2 | task 29427 | n_decoded =   2784, tg =  54.44 t/s, tg_3s =  54.64 t/s
10.34.682.804 I slot print_timing: id  2 | task 29427 | n_decoded =   2949, tg =  54.46 t/s, tg_3s =  54.73 t/s
10.37.687.680 I slot print_timing: id  2 | task 29427 | n_decoded =   3114, tg =  54.48 t/s, tg_3s =  54.91 t/s
10.40.702.281 I slot print_timing: id  2 | task 29427 | n_decoded =   3278, tg =  54.48 t/s, tg_3s =  54.40 t/s
10.43.714.221 I slot print_timing: id  2 | task 29427 | n_decoded =   3443, tg =  54.49 t/s, tg_3s =  54.78 t/s
10.46.729.406 I slot print_timing: id  2 | task 29427 | n_decoded =   3608, tg =  54.50 t/s, tg_3s =  54.72 t/s
10.49.741.611 I slot print_timing: id  2 | task 29427 | n_decoded =   3772, tg =  54.50 t/s, tg_3s =  54.45 t/s
10.52.747.420 I slot print_timing: id  2 | task 29427 | n_decoded =   3937, tg =  54.52 t/s, tg_3s =  54.89 t/s
10.55.753.349 I slot print_timing: id  2 | task 29427 | n_decoded =   4102, tg =  54.53 t/s, tg_3s =  54.89 t/s
10.58.754.227 I slot print_timing: id  2 | task 29427 | n_decoded =   4266, tg =  54.54 t/s, tg_3s =  54.65 t/s
11.01.767.263 I slot print_timing: id  2 | task 29427 | n_decoded =   4430, tg =  54.53 t/s, tg_3s =  54.43 t/s
11.04.773.904 I slot print_timing: id  2 | task 29427 | n_decoded =   4593, tg =  54.52 t/s, tg_3s =  54.21 t/s
11.07.791.346 I slot print_timing: id  2 | task 29427 | n_decoded =   4758, tg =  54.53 t/s, tg_3s =  54.68 t/s
11.10.805.951 I slot print_timing: id  2 | task 29427 | n_decoded =   4922, tg =  54.52 t/s, tg_3s =  54.40 t/s
11.13.806.435 I slot print_timing: id  2 | task 29427 | n_decoded =   5085, tg =  54.52 t/s, tg_3s =  54.32 t/s
11.14.117.582 I slot print_timing: id  2 | task 29427 | prompt eval time =     725.90 ms /   158 tokens (    4.59 ms per token,   217.66 tokens per second)
11.14.117.587 I slot print_timing: id  2 | task 29427 |        eval time =   93585.19 ms /  5102 tokens (   18.34 ms per token,    54.52 tokens per second)
11.14.117.588 I slot print_timing: id  2 | task 29427 |       total time =   94311.09 ms /  5260 tokens
11.14.117.589 I slot print_timing: id  2 | task 29427 |    graphs reused =      34369
11.14.117.618 I slot      release: id  2 | task 29427 | stop processing: n_tokens = 5280, truncated = 0
11.14.143.839 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.118 (> 0.100 thold), f_keep = 0.005
11.14.922.605 I slot launch_slot_: id  2 | task 34531 | processing task, is_child = 0
11.18.475.167 I slot print_timing: id  2 | task 34531 | prompt processing, n_tokens =    178, progress = 0.98, t =   3.55 s / 50.11 tokens per second
11.21.581.771 I slot print_timing: id  2 | task 34531 | n_decoded =    121, tg =  39.90 t/s, tg_3s =  39.90 t/s
11.24.602.600 I slot print_timing: id  2 | task 34531 | n_decoded =    237, tg =  39.15 t/s, tg_3s =  38.40 t/s
11.27.621.340 I slot print_timing: id  2 | task 34531 | n_decoded =    380, tg =  41.89 t/s, tg_3s =  47.37 t/s
11.30.622.315 I slot print_timing: id  2 | task 34531 | n_decoded =    523, tg =  43.32 t/s, tg_3s =  47.65 t/s
11.33.639.488 I slot print_timing: id  2 | task 34531 | n_decoded =    670, tg =  44.40 t/s, tg_3s =  48.72 t/s
11.36.648.074 I slot print_timing: id  2 | task 34531 | n_decoded =    818, tg =  45.20 t/s, tg_3s =  49.19 t/s
11.39.657.672 I slot print_timing: id  2 | task 34531 | n_decoded =    960, tg =  45.48 t/s, tg_3s =  47.18 t/s
11.42.664.749 I slot print_timing: id  2 | task 34531 | n_decoded =   1107, tg =  45.90 t/s, tg_3s =  48.88 t/s
11.45.682.780 I slot print_timing: id  2 | task 34531 | n_decoded =   1249, tg =  46.03 t/s, tg_3s =  47.05 t/s
11.48.691.357 I slot print_timing: id  2 | task 34531 | n_decoded =   1385, tg =  45.95 t/s, tg_3s =  45.20 t/s
11.51.702.225 I slot print_timing: id  2 | task 34531 | n_decoded =   1518, tg =  45.79 t/s, tg_3s =  44.17 t/s
11.54.703.364 I slot print_timing: id  2 | task 34531 | n_decoded =   1656, tg =  45.80 t/s, tg_3s =  45.98 t/s
11.57.713.816 I slot print_timing: id  2 | task 34531 | n_decoded =   1799, tg =  45.93 t/s, tg_3s =  47.50 t/s
12.00.723.017 I slot print_timing: id  2 | task 34531 | n_decoded =   1941, tg =  46.02 t/s, tg_3s =  47.19 t/s
12.03.736.535 I slot print_timing: id  2 | task 34531 | n_decoded =   2083, tg =  46.10 t/s, tg_3s =  47.12 t/s
12.06.754.397 I slot print_timing: id  2 | task 34531 | n_decoded =   2221, tg =  46.07 t/s, tg_3s =  45.73 t/s
12.07.028.352 I slot print_timing: id  2 | task 34531 | prompt eval time =    3626.33 ms /   182 tokens (   19.92 ms per token,    50.19 tokens per second)
12.07.028.356 I slot print_timing: id  2 | task 34531 |        eval time =   48479.31 ms /  2234 tokens (   21.70 ms per token,    46.08 tokens per second)
12.07.028.356 I slot print_timing: id  2 | task 34531 |       total time =   52105.63 ms /  2416 tokens
12.07.028.357 I slot print_timing: id  2 | task 34531 |    graphs reused =      36592
12.07.028.382 I slot      release: id  2 | task 34531 | stop processing: n_tokens = 2436, truncated = 0
12.07.060.575 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.224 (> 0.100 thold), f_keep = 0.010
12.08.132.508 I slot launch_slot_: id  2 | task 36767 | processing task, is_child = 0
12.13.757.888 I slot print_timing: id  2 | task 36767 | n_decoded =    133, tg =  44.06 t/s, tg_3s =  44.06 t/s
12.16.759.106 I slot print_timing: id  2 | task 36767 | n_decoded =    279, tg =  46.35 t/s, tg_3s =  48.65 t/s
12.19.768.986 I slot print_timing: id  2 | task 36767 | n_decoded =    427, tg =  47.29 t/s, tg_3s =  49.17 t/s
12.22.782.184 I slot print_timing: id  2 | task 36767 | n_decoded =    572, tg =  47.50 t/s, tg_3s =  48.12 t/s
12.25.793.011 I slot print_timing: id  2 | task 36767 | n_decoded =    720, tg =  47.83 t/s, tg_3s =  49.16 t/s
12.28.808.452 I slot print_timing: id  2 | task 36767 | n_decoded =    873, tg =  48.31 t/s, tg_3s =  50.74 t/s
12.31.818.587 I slot print_timing: id  2 | task 36767 | n_decoded =   1028, tg =  48.77 t/s, tg_3s =  51.49 t/s
12.34.829.098 I slot print_timing: id  2 | task 36767 | n_decoded =   1183, tg =  49.11 t/s, tg_3s =  51.49 t/s
12.37.842.711 I slot print_timing: id  2 | task 36767 | n_decoded =   1344, tg =  49.59 t/s, tg_3s =  53.42 t/s
12.40.856.175 I slot print_timing: id  2 | task 36767 | n_decoded =   1502, tg =  49.87 t/s, tg_3s =  52.43 t/s
12.43.860.320 I slot print_timing: id  2 | task 36767 | n_decoded =   1655, tg =  49.97 t/s, tg_3s =  50.93 t/s
12.46.603.950 I slot print_timing: id  2 | task 36767 | prompt eval time =    2606.61 ms /    86 tokens (   30.31 ms per token,    32.99 tokens per second)
12.46.603.956 I slot print_timing: id  2 | task 36767 |        eval time =   35864.79 ms /  1795 tokens (   19.98 ms per token,    50.05 tokens per second)
12.46.603.956 I slot print_timing: id  2 | task 36767 |       total time =   38471.40 ms /  1881 tokens
12.46.603.957 I slot print_timing: id  2 | task 36767 |    graphs reused =      38378
12.46.603.979 I slot      release: id  2 | task 36767 | stop processing: n_tokens = 1901, truncated = 0
12.46.609.170 I srv    operator(): operator(): cleaning up before exit...
