0.00.245.067 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.355.066 I srv    load_model: loading model 'DavidAU/Qwen3.6-27B-Heretic-Uncensored-FINETUNE-NEO-CODE-Di-IMatrix-MAX-GGUF:IQ3_M'
0.20.242.111 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.20.256.198 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.20.256.222 I srv  llama_server: model loaded
0.20.256.225 I srv  llama_server: listening on http://127.0.0.1:8080
0.22.107.270 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
9.03.303.567 I slot launch_slot_: id  2 | task 20720 | processing task, is_child = 0
9.06.576.321 I slot print_timing: id  2 | task 20720 | n_decoded =    123, tg =  40.68 t/s, tg_3s =  40.68 t/s
9.09.588.795 I slot print_timing: id  2 | task 20720 | n_decoded =    245, tg =  40.59 t/s, tg_3s =  40.50 t/s
9.12.608.307 I slot print_timing: id  2 | task 20720 | n_decoded =    367, tg =  40.53 t/s, tg_3s =  40.40 t/s
9.15.625.944 I slot print_timing: id  2 | task 20720 | n_decoded =    489, tg =  40.50 t/s, tg_3s =  40.43 t/s
9.18.649.425 I slot print_timing: id  2 | task 20720 | n_decoded =    611, tg =  40.47 t/s, tg_3s =  40.35 t/s
9.21.668.955 I slot print_timing: id  2 | task 20720 | n_decoded =    733, tg =  40.46 t/s, tg_3s =  40.40 t/s
9.23.926.321 I slot print_timing: id  2 | task 20720 | prompt eval time =     249.28 ms /   182 tokens (    1.37 ms per token,   730.11 tokens per second)
9.23.926.324 I slot print_timing: id  2 | task 20720 |        eval time =   20373.44 ms /   824 tokens (   24.73 ms per token,    40.44 tokens per second)
9.23.926.325 I slot print_timing: id  2 | task 20720 |       total time =   20622.71 ms /  1006 tokens
9.23.926.325 I slot print_timing: id  2 | task 20720 |    graphs reused =      21429
9.23.926.347 I slot      release: id  2 | task 20720 | stop processing: n_tokens = 1026, truncated = 0
9.23.951.033 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.224 (> 0.100 thold), f_keep = 0.023
9.24.543.988 I slot launch_slot_: id  2 | task 21546 | processing task, is_child = 0
9.27.746.697 I slot print_timing: id  2 | task 21546 | n_decoded =    123, tg =  40.81 t/s, tg_3s =  40.81 t/s
9.30.764.352 I slot print_timing: id  2 | task 21546 | n_decoded =    245, tg =  40.62 t/s, tg_3s =  40.43 t/s
9.33.776.671 I slot print_timing: id  2 | task 21546 | n_decoded =    367, tg =  40.58 t/s, tg_3s =  40.50 t/s
9.36.797.958 I slot print_timing: id  2 | task 21546 | n_decoded =    489, tg =  40.53 t/s, tg_3s =  40.38 t/s
9.39.815.811 I slot print_timing: id  2 | task 21546 | n_decoded =    611, tg =  40.51 t/s, tg_3s =  40.43 t/s
9.42.839.520 I slot print_timing: id  2 | task 21546 | n_decoded =    733, tg =  40.48 t/s, tg_3s =  40.35 t/s
9.45.858.515 I slot print_timing: id  2 | task 21546 | n_decoded =    855, tg =  40.47 t/s, tg_3s =  40.41 t/s
9.48.859.560 I slot print_timing: id  2 | task 21546 | n_decoded =    976, tg =  40.45 t/s, tg_3s =  40.32 t/s
9.51.881.339 I slot print_timing: id  2 | task 21546 | n_decoded =   1098, tg =  40.44 t/s, tg_3s =  40.37 t/s
9.54.885.939 I slot print_timing: id  2 | task 21546 | n_decoded =   1219, tg =  40.43 t/s, tg_3s =  40.27 t/s
9.57.891.388 I slot print_timing: id  2 | task 21546 | n_decoded =   1340, tg =  40.41 t/s, tg_3s =  40.26 t/s
10.00.902.394 I slot print_timing: id  2 | task 21546 | n_decoded =   1461, tg =  40.39 t/s, tg_3s =  40.19 t/s
10.02.741.295 I slot print_timing: id  2 | task 21546 | prompt eval time =     188.38 ms /    86 tokens (    2.19 ms per token,   456.53 tokens per second)
10.02.741.298 I slot print_timing: id  2 | task 21546 |        eval time =   38008.90 ms /  1535 tokens (   24.76 ms per token,    40.39 tokens per second)
10.02.741.298 I slot print_timing: id  2 | task 21546 |       total time =   38197.27 ms /  1621 tokens
10.02.741.299 I slot print_timing: id  2 | task 21546 |    graphs reused =      22956
10.02.741.314 I slot      release: id  2 | task 21546 | stop processing: n_tokens = 1641, truncated = 0
10.02.745.974 I srv    operator(): operator(): cleaning up before exit...
