0.00.257.983 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.379.638 I srv    load_model: loading model 'unsloth/Qwen3.6-35B-A3B-GGUF:UD-Q4_K_XL'
0.01.006.123 W llama_model_loader: tensor overrides to CPU are used with mmap enabled - consider using --no-mmap for better performance
0.28.100.019 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 16384, kv_unified = 'true'
0.28.114.511 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.28.114.538 I srv  llama_server: model loaded
0.28.114.541 I srv  llama_server: listening on http://127.0.0.1:8080
0.30.053.654 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
9.25.599.666 I slot print_timing: id  2 | task 25435 | n_decoded =   3164, tg =  50.01 t/s, tg_3s =  48.58 t/s
9.28.606.204 I slot print_timing: id  2 | task 25435 | n_decoded =   3315, tg =  50.02 t/s, tg_3s =  50.22 t/s
9.31.614.001 I slot print_timing: id  2 | task 25435 | n_decoded =   3465, tg =  50.01 t/s, tg_3s =  49.87 t/s
9.34.616.167 I slot print_timing: id  2 | task 25435 | n_decoded =   3621, tg =  50.10 t/s, tg_3s =  51.96 t/s
9.37.628.453 I slot print_timing: id  2 | task 25435 | n_decoded =   3775, tg =  50.14 t/s, tg_3s =  51.12 t/s
9.40.628.461 I slot print_timing: id  2 | task 25435 | n_decoded =   3933, tg =  50.23 t/s, tg_3s =  52.67 t/s
9.43.640.978 I slot print_timing: id  2 | task 25435 | n_decoded =   4087, tg =  50.27 t/s, tg_3s =  51.12 t/s
9.46.649.339 I slot print_timing: id  2 | task 25435 | n_decoded =   4242, tg =  50.31 t/s, tg_3s =  51.52 t/s
9.49.650.346 I slot print_timing: id  2 | task 25435 | n_decoded =   4397, tg =  50.36 t/s, tg_3s =  51.65 t/s
9.52.665.225 I slot print_timing: id  2 | task 25435 | n_decoded =   4556, tg =  50.44 t/s, tg_3s =  52.74 t/s
9.55.665.960 I slot print_timing: id  2 | task 25435 | n_decoded =   4712, tg =  50.49 t/s, tg_3s =  51.99 t/s
9.58.671.334 I slot print_timing: id  2 | task 25435 | n_decoded =   4867, tg =  50.52 t/s, tg_3s =  51.57 t/s
10.01.677.192 I slot print_timing: id  2 | task 25435 | n_decoded =   5017, tg =  50.50 t/s, tg_3s =  49.90 t/s
10.04.695.133 I slot print_timing: id  2 | task 25435 | n_decoded =   5166, tg =  50.47 t/s, tg_3s =  49.37 t/s
10.07.706.106 I slot print_timing: id  2 | task 25435 | n_decoded =   5318, tg =  50.47 t/s, tg_3s =  50.48 t/s
10.10.714.939 I slot print_timing: id  2 | task 25435 | n_decoded =   5472, tg =  50.49 t/s, tg_3s =  51.18 t/s
10.13.728.055 I slot print_timing: id  2 | task 25435 | n_decoded =   5628, tg =  50.52 t/s, tg_3s =  51.77 t/s
10.16.737.980 I slot print_timing: id  2 | task 25435 | n_decoded =   5786, tg =  50.58 t/s, tg_3s =  52.49 t/s
10.19.748.217 I slot print_timing: id  2 | task 25435 | n_decoded =   5943, tg =  50.62 t/s, tg_3s =  52.16 t/s
10.22.757.848 I slot print_timing: id  2 | task 25435 | n_decoded =   6107, tg =  50.71 t/s, tg_3s =  54.49 t/s
10.25.774.727 I slot print_timing: id  2 | task 25435 | n_decoded =   6222, tg =  50.41 t/s, tg_3s =  38.12 t/s
10.28.777.202 I slot print_timing: id  2 | task 25435 | n_decoded =   6385, tg =  50.50 t/s, tg_3s =  54.29 t/s
10.31.786.140 I slot print_timing: id  2 | task 25435 | n_decoded =   6545, tg =  50.56 t/s, tg_3s =  53.17 t/s
10.34.794.120 I slot print_timing: id  2 | task 25435 | n_decoded =   6706, tg =  50.63 t/s, tg_3s =  53.52 t/s
10.37.794.937 I slot print_timing: id  2 | task 25435 | n_decoded =   6861, tg =  50.65 t/s, tg_3s =  51.65 t/s
10.40.811.126 I slot print_timing: id  2 | task 25435 | n_decoded =   7023, tg =  50.72 t/s, tg_3s =  53.71 t/s
10.43.816.691 I slot print_timing: id  2 | task 25435 | n_decoded =   7181, tg =  50.76 t/s, tg_3s =  52.57 t/s
10.46.826.985 I slot print_timing: id  2 | task 25435 | n_decoded =   7344, tg =  50.83 t/s, tg_3s =  54.15 t/s
10.49.835.850 I slot print_timing: id  2 | task 25435 | n_decoded =   7500, tg =  50.85 t/s, tg_3s =  51.85 t/s
10.52.847.092 I slot print_timing: id  2 | task 25435 | n_decoded =   7661, tg =  50.90 t/s, tg_3s =  53.47 t/s
10.55.855.950 I slot print_timing: id  2 | task 25435 | n_decoded =   7815, tg =  50.91 t/s, tg_3s =  51.18 t/s
10.58.871.538 I slot print_timing: id  2 | task 25435 | n_decoded =   7966, tg =  50.89 t/s, tg_3s =  50.07 t/s
11.01.875.570 I slot print_timing: id  2 | task 25435 | n_decoded =   8124, tg =  50.92 t/s, tg_3s =  52.60 t/s
11.03.188.939 I slot print_timing: id  2 | task 25435 | prompt eval time =    4615.29 ms /   158 tokens (   29.21 ms per token,    34.23 tokens per second)
11.03.188.943 I slot print_timing: id  2 | task 25435 |        eval time =  160854.23 ms /  8192 tokens (   19.64 ms per token,    50.93 tokens per second)
11.03.188.943 I slot print_timing: id  2 | task 25435 |       total time =  165469.53 ms /  8350 tokens
11.03.188.944 I slot print_timing: id  2 | task 25435 |    graphs reused =      33470
11.03.188.972 I slot      release: id  2 | task 25435 | stop processing: n_tokens = 8370, truncated = 0
11.03.240.909 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.118 (> 0.100 thold), f_keep = 0.003
11.03.914.777 I slot launch_slot_: id  2 | task 33629 | processing task, is_child = 0
11.09.199.544 I slot print_timing: id  2 | task 33629 | n_decoded =    147, tg =  48.75 t/s, tg_3s =  48.75 t/s
11.12.210.579 I slot print_timing: id  2 | task 33629 | n_decoded =    291, tg =  48.29 t/s, tg_3s =  47.82 t/s
11.15.213.257 I slot print_timing: id  2 | task 33629 | n_decoded =    437, tg =  48.40 t/s, tg_3s =  48.62 t/s
11.18.221.063 I slot print_timing: id  2 | task 33629 | n_decoded =    589, tg =  48.93 t/s, tg_3s =  50.54 t/s
11.21.231.031 I slot print_timing: id  2 | task 33629 | n_decoded =    741, tg =  49.25 t/s, tg_3s =  50.50 t/s
11.24.246.367 I slot print_timing: id  2 | task 33629 | n_decoded =    895, tg =  49.55 t/s, tg_3s =  51.07 t/s
11.27.252.448 I slot print_timing: id  2 | task 33629 | n_decoded =   1050, tg =  49.84 t/s, tg_3s =  51.56 t/s
11.30.253.834 I slot print_timing: id  2 | task 33629 | n_decoded =   1204, tg =  50.02 t/s, tg_3s =  51.31 t/s
11.33.271.793 I slot print_timing: id  2 | task 33629 | n_decoded =   1362, tg =  50.28 t/s, tg_3s =  52.35 t/s
11.36.279.357 I slot print_timing: id  2 | task 33629 | n_decoded =   1516, tg =  50.37 t/s, tg_3s =  51.20 t/s
11.39.286.909 I slot print_timing: id  2 | task 33629 | n_decoded =   1673, tg =  50.54 t/s, tg_3s =  52.20 t/s
11.42.302.568 I slot print_timing: id  2 | task 33629 | n_decoded =   1830, tg =  50.67 t/s, tg_3s =  52.06 t/s
11.45.320.560 I slot print_timing: id  2 | task 33629 | n_decoded =   1991, tg =  50.87 t/s, tg_3s =  53.35 t/s
11.48.330.637 I slot print_timing: id  2 | task 33629 | n_decoded =   2152, tg =  51.06 t/s, tg_3s =  53.49 t/s
11.51.348.702 I slot print_timing: id  2 | task 33629 | n_decoded =   2306, tg =  51.06 t/s, tg_3s =  51.03 t/s
11.53.258.003 I slot print_timing: id  2 | task 33629 | prompt eval time =    2269.38 ms /   182 tokens (   12.47 ms per token,    80.20 tokens per second)
11.53.258.008 I slot print_timing: id  2 | task 33629 |        eval time =   47073.79 ms /  2405 tokens (   19.57 ms per token,    51.09 tokens per second)
11.53.258.008 I slot print_timing: id  2 | task 33629 |       total time =   49343.17 ms /  2587 tokens
11.53.258.009 I slot print_timing: id  2 | task 33629 |    graphs reused =      35863
11.53.258.034 I slot      release: id  2 | task 33629 | stop processing: n_tokens = 2607, truncated = 0
11.53.295.458 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.224 (> 0.100 thold), f_keep = 0.009
11.53.608.372 I slot launch_slot_: id  2 | task 36036 | processing task, is_child = 0
11.57.378.726 I slot print_timing: id  2 | task 36036 | n_decoded =    150, tg =  49.73 t/s, tg_3s =  49.73 t/s
12.00.384.272 I slot print_timing: id  2 | task 36036 | n_decoded =    303, tg =  50.31 t/s, tg_3s =  50.91 t/s
12.03.399.458 I slot print_timing: id  2 | task 36036 | n_decoded =    450, tg =  49.79 t/s, tg_3s =  48.75 t/s
12.06.412.617 I slot print_timing: id  2 | task 36036 | n_decoded =    602, tg =  49.96 t/s, tg_3s =  50.45 t/s
12.09.423.842 I slot print_timing: id  2 | task 36036 | n_decoded =    756, tg =  50.19 t/s, tg_3s =  51.14 t/s
12.12.438.831 I slot print_timing: id  2 | task 36036 | n_decoded =    915, tg =  50.62 t/s, tg_3s =  52.74 t/s
12.15.450.981 I slot print_timing: id  2 | task 36036 | n_decoded =   1070, tg =  50.74 t/s, tg_3s =  51.46 t/s
12.18.455.743 I slot print_timing: id  2 | task 36036 | n_decoded =   1231, tg =  51.09 t/s, tg_3s =  53.58 t/s
12.21.465.701 I slot print_timing: id  2 | task 36036 | n_decoded =   1392, tg =  51.36 t/s, tg_3s =  53.49 t/s
12.24.478.030 I slot print_timing: id  2 | task 36036 | n_decoded =   1554, tg =  51.60 t/s, tg_3s =  53.78 t/s
12.27.489.670 I slot print_timing: id  2 | task 36036 | n_decoded =   1715, tg =  51.77 t/s, tg_3s =  53.46 t/s
12.30.503.178 I slot print_timing: id  2 | task 36036 | n_decoded =   1874, tg =  51.85 t/s, tg_3s =  52.76 t/s
12.31.070.555 I slot print_timing: id  2 | task 36036 | prompt eval time =     753.79 ms /    86 tokens (    8.77 ms per token,   114.09 tokens per second)
12.31.070.559 I slot print_timing: id  2 | task 36036 |        eval time =   36708.34 ms /  1903 tokens (   19.29 ms per token,    51.84 tokens per second)
12.31.070.560 I slot print_timing: id  2 | task 36036 |       total time =   37462.13 ms /  1989 tokens
12.31.070.561 I slot print_timing: id  2 | task 36036 |    graphs reused =      37757
12.31.070.581 I slot      release: id  2 | task 36036 | stop processing: n_tokens = 2009, truncated = 0
12.31.095.732 I srv    operator(): operator(): cleaning up before exit...
