0.00.223.887 I cmn  common_param: common_params_print_info: verbosity = 3 (adjust with the `-lv N` CLI arg)
0.00.339.300 I srv    load_model: loading model 'DavidAU/Qwen3.6-27B-Heretic-Uncensored-FINETUNE-NEO-CODE-Di-IMatrix-MAX-GGUF:IQ3_M'
0.20.813.728 I srv    load_model: initializing, n_slots = 4, n_ctx_slot = 8192, kv_unified = 'true'
0.20.828.026 I srv          init: chat template supports preserving reasoning, consider enabling it via --reasoning-preserve
0.20.828.048 I srv  llama_server: model loaded
0.20.828.052 I srv  llama_server: listening on http://127.0.0.1:8080
0.22.047.274 I slot get_availabl: id  3 | task -1 | selected slot by LRU, t_last = -1
9.09.523.786 I slot print_timing: id  2 | task 20508 | n_decoded =    488, tg =  40.47 t/s, tg_3s =  40.39 t/s
9.12.524.137 I slot print_timing: id  2 | task 20508 | n_decoded =    609, tg =  40.44 t/s, tg_3s =  40.33 t/s
9.15.546.243 I slot print_timing: id  2 | task 20508 | n_decoded =    731, tg =  40.43 t/s, tg_3s =  40.37 t/s
9.18.547.991 I slot print_timing: id  2 | task 20508 | n_decoded =    852, tg =  40.41 t/s, tg_3s =  40.31 t/s
9.20.877.636 I slot print_timing: id  2 | task 20508 | prompt eval time =     248.39 ms /   182 tokens (    1.36 ms per token,   732.71 tokens per second)
9.20.877.639 I slot print_timing: id  2 | task 20508 |        eval time =   23411.20 ms /   946 tokens (   24.75 ms per token,    40.41 tokens per second)
9.20.877.640 I slot print_timing: id  2 | task 20508 |       total time =   23659.59 ms /  1128 tokens
9.20.877.640 I slot print_timing: id  2 | task 20508 |    graphs reused =      21341
9.20.877.661 I slot      release: id  2 | task 20508 | stop processing: n_tokens = 1148, truncated = 0
9.20.902.643 I slot get_availabl: id  2 | task -1 | selected slot by LCP similarity, sim_best = 0.224 (> 0.100 thold), f_keep = 0.021
9.21.509.990 I slot launch_slot_: id  2 | task 21456 | processing task, is_child = 0
9.24.718.463 I slot print_timing: id  2 | task 21456 | n_decoded =    123, tg =  40.77 t/s, tg_3s =  40.77 t/s
9.27.738.425 I slot print_timing: id  2 | task 21456 | n_decoded =    245, tg =  40.58 t/s, tg_3s =  40.40 t/s
9.30.751.800 I slot print_timing: id  2 | task 21456 | n_decoded =    367, tg =  40.55 t/s, tg_3s =  40.49 t/s
9.33.775.032 I slot print_timing: id  2 | task 21456 | n_decoded =    489, tg =  40.50 t/s, tg_3s =  40.35 t/s
9.36.795.075 I slot print_timing: id  2 | task 21456 | n_decoded =    611, tg =  40.48 t/s, tg_3s =  40.40 t/s
9.39.796.045 I slot print_timing: id  2 | task 21456 | n_decoded =    732, tg =  40.45 t/s, tg_3s =  40.32 t/s
9.42.817.248 I slot print_timing: id  2 | task 21456 | n_decoded =    854, tg =  40.44 t/s, tg_3s =  40.38 t/s
9.45.819.540 I slot print_timing: id  2 | task 21456 | n_decoded =    975, tg =  40.43 t/s, tg_3s =  40.30 t/s
9.48.843.361 I slot print_timing: id  2 | task 21456 | n_decoded =   1097, tg =  40.42 t/s, tg_3s =  40.35 t/s
9.51.849.672 I slot print_timing: id  2 | task 21456 | n_decoded =   1218, tg =  40.40 t/s, tg_3s =  40.25 t/s
9.54.857.815 I slot print_timing: id  2 | task 21456 | prompt eval time =     191.42 ms /    86 tokens (    2.23 ms per token,   449.26 tokens per second)
9.54.857.818 I slot print_timing: id  2 | task 21456 |        eval time =   33156.38 ms /  1339 tokens (   24.76 ms per token,    40.38 tokens per second)
9.54.857.818 I slot print_timing: id  2 | task 21456 |       total time =   33347.80 ms /  1425 tokens
9.54.857.819 I slot print_timing: id  2 | task 21456 |    graphs reused =      22673
9.54.857.833 I slot      release: id  2 | task 21456 | stop processing: n_tokens = 1445, truncated = 0
9.54.862.629 I srv    operator(): operator(): cleaning up before exit...
